assetName,sourceSheet,sourceVersion,sourceWorkbookSha256,rowCount,assetSha256,baselineCommit,stateIdentity
tissue_rcv_exercise_load_unit_authority_v1.csv,전체239_통합롱,REL-MSCP-D-INTEGRATED-0.3_UNSIDED,efa3f0c47c4f5bf0ae634ed7e8656162ac6552b7a86659da28096cc257c50144,7824,81bdb7988a68b28878e2924758371844567796c98ec3ddf7a3eaf81e74d1ab84,d3be2a9af81bc42b8733fd953cc2cdc770be186b,loadUnitStableKey|loadDimension|UNSIDED
tissue_rcv_exercise_index_v1.csv,전체239_운동_인덱스,REL-MSCP-D-INTEGRATED-0.3_UNSIDED,efa3f0c47c4f5bf0ae634ed7e8656162ac6552b7a86659da28096cc257c50144,257,e096fdd3b969beb159af889079ceb866d9de9aab9de22d986baa9288f2851b8c,d3be2a9af81bc42b8733fd953cc2cdc770be186b,loadUnitStableKey|loadDimension|UNSIDED
tissue_rcv_joint_complexes_v1.csv,CTM_관절복합체,CTM-0.1,efa3f0c47c4f5bf0ae634ed7e8656162ac6552b7a86659da28096cc257c50144,15,8816e89bce0b1fbb3507a240d4746448cd0d3b9a199cfcebe69f5cfa034a52eb,d3be2a9af81bc42b8733fd953cc2cdc770be186b,loadUnitStableKey|loadDimension|UNSIDED
tissue_rcv_load_units_v1.csv,CTM_분석단위,CTM-0.1,efa3f0c47c4f5bf0ae634ed7e8656162ac6552b7a86659da28096cc257c50144,77,36ace1900713e91301d67c5375db80a951c51dcd34d9476ee75eaef0e5a2f371,d3be2a9af81bc42b8733fd953cc2cdc770be186b,loadUnitStableKey|loadDimension|UNSIDED
tissue_rcv_tissues_v1.csv,CTM_조직,CTM-0.1,efa3f0c47c4f5bf0ae634ed7e8656162ac6552b7a86659da28096cc257c50144,110,678c33f5d8c203e3f42d69ebbb754e89a5d0b61395445e96d01b2e61f168537d,d3be2a9af81bc42b8733fd953cc2cdc770be186b,loadUnitStableKey|loadDimension|UNSIDED
tissue_rcv_tissue_relationships_v1.csv,CTM_조직관계,CTM-0.1,efa3f0c47c4f5bf0ae634ed7e8656162ac6552b7a86659da28096cc257c50144,110,0fc59d228e16d2b6bb62faf93a86e741e4ff5bfff64fee023969e03d81f77c55,d3be2a9af81bc42b8733fd953cc2cdc770be186b,loadUnitStableKey|loadDimension|UNSIDED
tissue_rcv_authority_sources_v1.csv,CTM_출처,CTM-0.1,efa3f0c47c4f5bf0ae634ed7e8656162ac6552b7a86659da28096cc257c50144,73,ea7da420a13b92661bf7dbd3a1da46db8cedcf5eba8fe65a22d181407edf54b4,d3be2a9af81bc42b8733fd953cc2cdc770be186b,loadUnitStableKey|loadDimension|UNSIDED
tissue_rcv_score_contract_v1.csv,통합_점수계약,REL-MSCP-D-INTEGRATED-0.3_UNSIDED,efa3f0c47c4f5bf0ae634ed7e8656162ac6552b7a86659da28096cc257c50144,13,2d60645dee1412d2563147b29ce43d8c74056126cd5583531cf201f6b187b748,d3be2a9af81bc42b8733fd953cc2cdc770be186b,loadUnitStableKey|loadDimension|UNSIDED
tissue_rcv_exercise_protocols_v1.csv,운동별_프로토콜,RCV-ALL-0.6,beb599e6a53fec92f999d1174bbb35ed31092aff56ad90ee0149e61dd4c615c9,257,c9540ce0a354fa19b638082b40dee3acc296c590c1c935d0b7e307fd93d864de,d3be2a9af81bc42b8733fd953cc2cdc770be186b,loadUnitStableKey|loadDimension|UNSIDED
tissue_rcv_protocol_classes_v1.csv,프로토콜_클래스,RCV-ALL-0.6,beb599e6a53fec92f999d1174bbb35ed31092aff56ad90ee0149e61dd4c615c9,50,604956d1adcc3c35105864d7965211440a8617ecff9fb072aa88741e46ebe1b2,d3be2a9af81bc42b8733fd953cc2cdc770be186b,loadUnitStableKey|loadDimension|UNSIDED
tissue_rcv_di_profiles_v1.csv,DI_프로필,RCV-ALL-0.6,beb599e6a53fec92f999d1174bbb35ed31092aff56ad90ee0149e61dd4c615c9,14,0be533ec5db4fab9a0a86f1747075093f157153dc42d5e52cd231bb1937f1bc5,d3be2a9af81bc42b8733fd953cc2cdc770be186b,loadUnitStableKey|loadDimension|UNSIDED
tissue_rcv_recovery_curve_knots_v1.csv,회복곡선_knot,RCV-ALL-0.6,beb599e6a53fec92f999d1174bbb35ed31092aff56ad90ee0149e61dd4c615c9,114,0282bcf10426dfea744aa20aa3500cac960ad43950e4c057ab05dfa0b9311837,d3be2a9af81bc42b8733fd953cc2cdc770be186b,loadUnitStableKey|loadDimension|UNSIDED
tissue_rcv_recovery_routing_v1.csv,조직_라우팅,RCV-ALL-0.6,beb599e6a53fec92f999d1174bbb35ed31092aff56ad90ee0149e61dd4c615c9,7,60972b753be37b28c3c2dfb3b08a26e6984d47dab8fb928a18acd59d9911d464,d3be2a9af81bc42b8733fd953cc2cdc770be186b,loadUnitStableKey|loadDimension|UNSIDED
tissue_rcv_recovery_evidence_v1.csv,근거문헌,RCV-ALL-0.6,beb599e6a53fec92f999d1174bbb35ed31092aff56ad90ee0149e61dd4c615c9,22,a3df662e8f7e9f8c101ee4baa300c2d12b2bb6c0c8824757c24ec22a83e08d85,d3be2a9af81bc42b8733fd953cc2cdc770be186b,loadUnitStableKey|loadDimension|UNSIDED
tissue_rcv_display_contract_v1.csv,집계_표시계약,RCV-ALL-0.6,beb599e6a53fec92f999d1174bbb35ed31092aff56ad90ee0149e61dd4c615c9,9,9012d4b60d39839ec056b08f62b5d4f83b360ca3406e6ab27e81aa8945c3a952,d3be2a9af81bc42b8733fd953cc2cdc770be186b,loadUnitStableKey|loadDimension|UNSIDED
tissue_rcv_educational_info_v1.csv,DERIVED_FROM_CTM_AUTHORITY,RCV-ALL-0.6-EDU-2,efa3f0c47c4f5bf0ae634ed7e8656162ac6552b7a86659da28096cc257c50144,92,c7b458ec4f84ef9cd6603d5ee786011358ebe4f535be7d9d91bccf56738f6d1b,d3be2a9af81bc42b8733fd953cc2cdc770be186b,loadUnitStableKey|loadDimension|UNSIDED
tissue_rcv_exercise_dose_profiles_v1.csv,APPROVED_EQUIPMENT_SPLIT,FINAL-CLOSEOUT-2026-08-04,287941c59365c77088573d8973ba45073cfa227be1dedebf87793426325a5007,33,e3ed3d10cb72b4c2a03caa3defa6a7a8208f59421c4e32ac5526554b74986d8e,d3be2a9af81bc42b8733fd953cc2cdc770be186b,loadUnitStableKey|loadDimension|UNSIDED
